followers,likes,publisher,url
0,0,NBC New York,0
0,0,12news.com,0
0,0,Seattle Times,0
0,0,Cayman News Service,0
0,0,The Dickinson Press,0
0,0,SalemNews.net,0
0,0,Boulder Daily Camera,0
0,0,Latin American Herald Tribune,0
0,0,AP SÌ´åÌ´ånÌ´åÌ´ågalaise,0
0,0,Tnooz,0
0,0,Newsweek ME,0
0,0,The Journal,0
0,0,Atlanta Business Chronicle,0
0,0,The Hill (blog),0
0,0,WCAX-TV Vermont,0
0,0,teleSUR English,0
0,0,Highlands Today,0
0,0,Death and Taxes,0
0,0,Simcoe.com,0
0,0,Wall Street Pit,0
0,0,Toowoomba Chronicle,0
0,0,41 NBC News,0
0,0,Universe Today,0
0,0,The Moscow Times,0
0,0,Vogue.com,0
0,0,Business Insider via Yahoo! India News,0
0,0,Mondaq News Alerts (registration),0
0,0,The Capitol Fax Blog (blog),0
0,0,Money Marketing,0
0,0,SportTechie,0
0,0,wnep.com,0
0,0,Le Soleil,0
0,0,OSNews,0
0,0,InfoQ.com,0
0,0,SDPB Radio,0
0,0,Santa Fe New Mexican (blog),0
0,0,Jamaica Observer,0
0,0,BBC News,0
0,0,Post-Bulletin,0
0,0,Corvus Business Newswire,0
0,0,Times Record,0
0,0,Krebs on Security,0
0,0,Auburn Citizen (blog),0
0,0,CU Boulder News & Events,0
0,0,Victor Post,0
0,0,Grub Street,0
0,0,Central Florida Future,0
0,0,WWSB ABC 7,0
0,0,The Daily Banter,0
0,0,Wandsworth Guardian,0
0,0,Union of Concerned Scientists,0
0,0,ABC6OnYourSide.com,0
0,0,Modern Diplomacy,0
0,0,Macleans.ca,0
0,0,Redmond Channel Partner (blog),0
0,0,Yale Environment 360,0
0,0,CNBC via Yahoo Canada Finance,0
0,0,EnterpriseContentManagementConnection-ECM,0
0,0,Experts Exchange (blog),0
0,0,American Thinker (blog),0
0,0,UPI.com,0
0,0,Business Green,0
0,0,Beckley Register-Herald,0
0,0,Fredericksburg.com,0
0,0,Passport Magazine,0
0,0,TechCentral,0
0,0,Bharat Press,0
0,0,Business 2 Community,0
0,0,The News Tribune (blog),0
0,0,The New York Observer,0
0,0,Stars and Stripes,0
0,0,WXII-TV Winston-Salem,0
0,0,Cebu Tech Blogger,0
0,0,FXStreet,0
0,0,University Herald,0
0,0,International Adviser,0
0,0,Fox Sports,0
0,0,1340 WJOL,0
0,0,AmmoLand Shooting Sports News,0
0,0,The National Law Review,0
0,0,Herald Times Reporter,0
0,0,Honestreporting.com,0
0,0,JOC.com,0
0,0,Exchange News Direct,0
0,0,Juneau Empire (subscription),0
0,0,Daily Capital (Capital TV),0
0,0,The Ridgefield Press,0
0,0,NPR,0
0,0,Seacoastonline.com,0
0,0,Slashdot,0
0,0,Environmental News Network,0
0,0,Develop,0
0,0,Singapore Government Online (press release),0
0,0,Limerick Post,0
0,0,The People's Voice,0
0,0,U.S. Department of Education (press release) (blog),0
0,0,WTAE-TV Pittsburgh,0
0,0,Fox 28,0
0,0,89.3 WFPL,0
0,0,Gizbot,0
0,0,DigitalTVEurope.net,0
0,0,KGTV San Diego,0
0,0,Daily Life,0
0,0,TechCrunch,0
0,0,Leesville Daily Leader,0
0,0,Dailyuw,0
0,0,Salem State Log,0
0,0,Whitehouse.gov (press release),0
0,0,Uncover California,0
0,0,The New Daily,0
0,0,National Catholic Register,0
0,0,6 On Your Side,0
0,0,ComputerworldUK,0
0,0,9 to 5 Mac (press release),0
0,0,consortiumnews.com,0
0,0,The Christian Times,0
0,0,Open Democracy,0
0,0,NetGuide NZ,0
0,0,Sydney Morning Herald,0
0,0,News Channel 12 New Bern,0
0,0,Deadline Hollywood,0
0,0,The Daily Vox (blog),0
0,0,Sowetan Live (press release) (registration) (blog),0
0,0,Albany Democrat Herald,0
0,0,Reuters Middle East via Yahoo Maktoob News,0
0,0,Stanly News & Press,0
0,0,Computer World Australia,0
0,0,SQL Server Pro (blog),0
0,0,SiliconANGLE (blog),0
0,0,Campus Watch,0
0,0,ABC News,0
0,0,Duluth News Tribune,0
0,0,Inside World Football,0
0,0,Bundaberg News Mail,0
0,0,The Cerbat Gem,0
0,0,Asbarez Armenian News,0
0,0,Small Business Trends,0
0,0,Parade,0
0,0,Concord Monitor,0
0,0,WKSU News,0
0,0,The Canberra Times,0
0,0,AS/COA Online,0
0,0,Benchmark Monitor,0
0,0,Mashable Tech via Yahoo UK & Ireland News,0
0,0,Game Debate,0
0,0,Bath Chronicle,0
0,0,Eater Seattle,0
0,0,Alternative Information Center (AIC),0
0,0,TravelersToday,0
0,0,TVbytheNumbers,0
0,0,White House Dossier,0
0,0,Redmond Reporter,0
0,0,PCR-online.biz,0
0,0,Heritage.org,0
0,0,Mail Today via Yahoo! India News,0
0,0,L&#39;Atelier,0
0,0,NZ Newswire via Yahoo!7 News,0
0,0,Bowling Green Daily News,0
0,0,Nightcap TV,0
0,0,Aberdeen Press and Journal,0
0,0,Newzy,0
0,0,Books LIVE (blog),0
0,0,WHIO-TV 7 Dayton,0
0,0,Expert Reviews,0
0,0,ITProPortal,0
0,0,Local 10 Miami,0
0,0,Chicago Tonight | WTTW,0
0,0,Socialist Alternative,0
0,0,Calgary Sun,0
0,0,ETF Trends via Yahoo! Finance,0
0,0,TODAYonline,0
0,0,Illawarra Mercury,0
0,0,Lehigh Valley Business,0
0,0,Business Insurance,0
0,0,Salon.com,0
0,0,Nintendo Life,0
0,0,Colombo Gazette,0
0,0,SDSU Newscenter,0
0,0,USgamer (satire) (registration) (blog),0
0,0,Smarter Analyst,0
0,0,GoodCall News (blog),0
0,0,Diverse: Issues in Higher Education,0
0,0,Gazette News,0
0,0,AP via Yahoo!7 News,0
0,0,TriValley Central,0
0,0,Entrepreneur,0
0,0,The Gateway Online,0
0,0,The Weed Blog (blog),0
0,0,TheHostingNews.com (press release) (blog),0
0,0,The Korea Observer,0
0,0,Asheville Citizen-Times,0
0,0,Complex,0
0,0,The Hollywood Reporter via Yahoo! News,0
0,0,IGN Xbox One Games,0
0,0,Construction Week Online,0
0,0,ECB Publishing,0
0,0,Malta Independent Online,0
0,0,"FOX 13 News, Tampa Bay",0
0,0,SmartCompany.com.au,0
0,0,Forbes India,0
0,0,The Columbian,0
0,0,ETCIO.com,0
0,0,Entertainment Weekly,0
0,0,Memphis Flyer,0
0,0,Autoweek,0
0,0,Buying Business Travel,0
0,0,The Washington Times,0
0,0,Sounder At Heart,0
0,0,Comcast SportsNet Philadelphia,0
0,0,StarAfrica.com,0
0,0,News Ghana,0
0,0,Gigaom via Yahoo! Finance,0
0,0,CBS Sports,0
0,0,Trinidad Guardian,0
0,0,Eastbourne Herald,0
0,0,Budapest Business Journal,0
0,0,Payvand,0
0,0,GeekSided,0
0,0,Market Realist via Yahoo!7 Finance,0
0,0,AFP via Yahoo Maktoob News,0
0,0,Daily Journal,0
0,0,stjoechannel.com,0
0,0,Santa Fe New Mexican,0
0,0,British Journal of Photography,0
0,0,WSYM-TV,0
0,0,Comicbook.com,0
0,0,Common Dreams (press release),0
0,0,Dakota Financial News,0
0,0,KDLT News,0
0,0,Agriland,0
0,0,N4BB,0
0,0,Pew Research Center,0
0,0,expressandstar.com,0
0,0,Outlook India,0
0,0,NewsChannel5.com,0
0,0,Forbes via Yahoo! Finance,0
0,0,American Journal of Transportation,0
0,0,Liberal Democrat Voice,0
0,0,WMTV,0
0,0,Manawatu Standard,0
0,0,Cambridge News,0
0,0,Londonist,0
0,0,World Bank Group (blog),0
0,0,ACN Newswire via Yahoo! New Zealand Finance,0
0,0,Mintpress News (blog),0
0,0,Yibada (English Edition),0
0,0,The Coast,0
0,0,Africanews (press release),0
0,0,Bristol Herald Courier,0
0,0,WNAX,0
0,0,Farm Business Communications,0
0,0,Battle Creek Enquirer,0
0,0,OpenDNS Blog (blog),0
0,0,American Center for Law and Justice (blog),0
0,0,WGEM Quincy,0
0,0,bnn.ca,0
0,0,Iowa City Press Citizen,0
0,0,Oumma.com: point de vue musulman sur l'actualitÌ´åÌ´å,0
0,0,PR Newswire,0
0,0,ENPI Info Centre,0
0,0,WATE 6 On Your Side,0
0,0,SILive.com,0
0,0,Ilford Recorder 24,0
0,0,MLT News,0
0,0,Timmins Press,0
0,0,Coast Reporter,0
0,0,MediaPost Communications,0
0,0,Inside Edition,0
0,0,Kashmir Media Service,0
0,0,Mining Journal (subscription),0
0,0,AFP via Yahoo UK & Ireland Finance,0
0,0,Business News Americas (subscription),0
0,0,Slate.fr,0
0,0,Exchange Rates UK,0
0,0,Credit.com via Yahoo! Finance,0
0,0,RealClearMarkets,0
0,0,Oklahoma&#39;s NewsChannel 4,0
0,0,POLITICO.eu,0
0,0,Edmonton Journal,0
0,0,Barron's,0
0,0,Rudaw,0
0,0,University of Virginia,0
0,0,Kitsap Sun,0
0,0,KOAM-TV Pittsburg,0
0,0,Houston Chronicle,0
0,0,Arkansas Democrat-Gazette,0
0,0,FOX 6 Milwaukee,0
0,0,Investor's Business Daily,0
0,0,Lawrence Journal-World,0
0,0,Highsnobiety,0
0,0,HSUS News,0
0,0,AdAge.com,0
0,0,Rising Kashmir Daily English Newspaper,0
0,0,Business News Daily,0
0,0,Tax-News.com,0
0,0,Virtualization Review,0
0,0,St. Lucia Times Online News (press release),0
0,0,Irish Legal News,0
0,0,International Solidarity Movement,0
0,0,Tunisia Live,0
0,0,WMUR Manchester,0
0,0,Winnipeg Free Press,0
0,0,NextShark,0
0,0,CNET via Yahoo! Finance,0
0,0,Fond du Lac Reporter,0
0,0,Newton Press Mentor,0
0,0,Kokomo Tribune,0
0,0,Flavorwire,0
0,0,The Guardian Nigeria (satire) (press release) (blog),0
0,0,ActionNewsJax.com,0
0,0,The Arab Daily News,0
0,0,Burlington County Times (subscription),0
0,0,Peter Greenberg.com Travel News,0
0,0,Pacific Standard,0
0,0,WBAL Radio,0
0,0,The New Orleans Advocate,0
0,0,UN News Centre,0
0,0,iT News,0
0,0,TechRepublic via Yahoo! News,0
0,0,Baltimore Sun,0
0,0,Arutz Sheva,0
0,0,Wichita Eagle,0
0,0,Hexa News,0
0,0,Lawfare (blog),0
0,0,The Wall Street Journal,0
0,0,Gallup,0
0,0,GMA News Online,0
0,0,MarketWatch via Yahoo! Finance India,0
0,0,Maison des Droits de l'Homme de Limoges,0
0,0,Independent Online,0
0,0,Slugger O'Toole,0
0,0,Albanian Daily News,0
0,0,Greater Greater Washington,0
0,0,Coventry Telegraph,0
0,0,Times News,0
0,0,Buenos Aires Herald,0
0,0,Middle East Newsline,0
0,0,US 99.5,0
0,0,hellomagazine.com,0
0,0,Syria Deeply,0
0,0,www.worldbulletin.net,0
0,0,Rhode Island Public Radio,0
0,0,NBC Chicago,0
0,0,iMediaEthics,0
0,0,International Business Times AU,0
0,0,Carroll County Times,0
0,0,KAPP,0
0,0,RenewAmerica,0
0,0,Antigua Observer,0
0,0,Interfax,0
0,0,The Star Online,0
0,0,kfor.com,0
0,0,Wisconsin Gazette,0
0,0,Sentinel & Enterprise,0
0,0,Education Week (subscription),0
0,0,Swarajya,0
0,0,Yahoo Finance via Yahoo! News,0
0,0,San Antonio Express-News (subscription),0
0,0,Tech Insider,0
0,0,Premier,0
0,0,York Daily Record/Sunday News,0
0,0,"The Tech Report, LLC",0
0,0,Crikey,0
0,0,BizPac Review,0
0,0,WTVM,0
0,0,ClaimsJournal.com,0
0,0,Sahara Reporters,0
0,0,Money Marketing Online,0
0,0,American Free Press,0
0,0,Push Square,0
0,0,Committee for Accuracy in Middle East Reporting in America (blog),0
0,0,Technology Personalized,0
0,0,FOX 46 Charlotte,0
0,0,Becker's Orthopedic & Spine,0
0,0,Transport Topics Online,0
0,0,Telegraph via Yahoo UK & Ireland Finance,0
0,0,The Vista Voice,0
0,0,The Telegram,0
0,0,Novinite,0
0,0,WJBF-TV,0
0,0,Mitzpeh (press release),0
0,0,Recycling International,0
0,0,Merced Sun-Star,0
0,0,Times Colonist,0
0,0,The Link,0
0,0,Inquirer.net,0
0,0,The Evening Sun,0
0,0,ABC 13 Houston,0
0,0,This Is Money,0
0,0,LinkedIn (blog),0
0,0,INFORUM,0
0,0,Insurance Journal,0
0,0,Omaha World-Herald,0
0,0,Jerusalem Post Israel News,0
0,0,NATO HQ (press release),0
0,0,The Rock Hill Herald,0
0,0,WCPO,0
0,0,People's World,0
0,0,DailyFX via Yahoo! Finance,0
0,0,Haaretz Daily,0
0,0,Appeal-Democrat,0
0,0,Christian News Network,0
0,0,Le Parisien,0
0,0,DesMoinesRegister.com,0
0,0,San Jose Mercury News media center,0
0,0,Gigaom,0
0,0,Liberty News Now,0
0,0,Kelowna Capital News,0
0,0,The Daily Collegian Online,0
0,0,PV-Tech,0
0,0,Hawaii 24/7 (press release),0
0,0,The Sofia Globe,0
0,0,MWC News,0
0,0,Meriden Record-Journal,0
0,0,Santa Fe Reporter,0
0,0,Baytown Sun,0
0,0,Australian Aviation,0
0,0,The Maitland Mercury,0
0,0,Darien News-Review,0
0,0,Natural Resources Defense Council,0
0,0,Muncie Star Press,0
0,0,Yahoo News Digest,0
0,0,Gold Seek,0
0,0,Dhaka Tribune,0
0,0,Microsoft - Channel 9,0
0,0,Progress Illinois,0
0,0,St. Catharines Standard,0
0,0,Cloud Tech,0
0,0,Foreign Policy Journal,0
0,0,Hollywood Reporter,0
0,0,DailyNews,0
0,0,Streetsblog New York (blog),0
0,0,Naked Security (blog),0
0,0,ABC 26 New Orleans,0
0,0,Digitimes,0
0,0,Seeker,0
0,0,Southernminn.com,0
0,0,Bullard Banner News,0
0,0,Yeshiva World News,0
0,0,WMPoweruser.com,0
0,0,Coconuts Bangkok,0
0,0,Marketwired via Yahoo Canada Finance,0
0,0,Alton Telegraph,0
0,0,I am in dna of India,0
0,0,Jackson Clarion Ledger,0
0,0,AFP Relax News via Yahoo! News,0
0,0,KGMI,0
0,0,uuworld.org,0
0,0,The Desert Sun,0
0,0,TVLine,0
0,0,Poughkeepsie Journal,0
0,0,ITV News,0
0,0,KFDI,0
0,0,The Medina County Gazette,0
0,0,Philly.com (blog),0
0,0,Thanh NiÌ´åÌ´ån,0
0,0,WRCB-TV,0
0,0,Briefing.com via Yahoo! Finance,0
0,0,The Japan Times,0
0,0,KVUE,0
0,0,AsiaOne,0
0,0,Fair Observer,0
0,0,Sustainable Brands,0
0,0,Zawya (registration),0
0,0,TV Technology,0
0,0,economia,0
0,0,The New Statesman,0
0,0,The Sydney Morning Herald,0
0,0,Game Revolution,0
0,0,Politico (blog),0
0,0,SOHH,0
0,0,THISDAY Live,0
0,0,Artslink.co.za News (press release),0
0,0,MIT Technology Review,0
0,0,WBIR.com,0
0,0,Sky News via Yahoo Canada News,0
0,0,Business Solutions Magazine,0
0,0,The Peak,0
0,0,The Rushville Republican,0
0,0,Charlotte Business Journal,0
0,0,Naples Daily News,0
0,0,Money,0
0,0,Markets Morning,0
0,0,Phandroid.com,0
0,0,Iceland Monitor,0
0,0,Essex Chronicle,0
0,0,OurQuadCities,0
0,0,The Colorado Independent,0
0,0,WQOW Eau Claire,0
0,0,WLBT 3 Jackson,0
0,0,KCBD-TV Lubbock,0
0,0,Lexington Herald-Leader,0
0,0,Energy Matters,0
0,0,Bryan-College Station Eagle,0
0,0,Arab Times Kuwait English Daily,0
0,0,Domain News,0
0,0,Pulitzer Center on Crisis Reporting,0
0,0,WPBF West Palm Beach,0
0,0,Obstacle Racing Media (press release) (blog),0
0,0,FT Adviser,0
0,0,Observer,0
0,0,Myanmar Times,0
0,0,Memphis Daily News (blog),0
0,0,Florida Trend,0
0,0,ESPN,0
0,0,The Memphis Daily News,0
0,0,Sputnik France,0
0,0,Gamereactor UK,0
0,0,The Sacramento Bee,0
0,0,Jacksonville Daily Progress,0
0,0,THE BUSINESS TIMES,0
0,0,The Economist (blog),0
0,0,Mixmag,0
0,0,Proactive Investors UK,0
0,0,Al-Bawaba,0
0,0,York Dispatch,0
0,0,Mobile Computing Today,0
0,0,Mobile & Apps,0
0,0,Science World Report,0
0,0,SeeNews Renewables,0
0,0,Peterborough Telegraph,0
0,0,FinanceAsia,0
0,0,MoneyWeek,0
0,0,Redding Record Searchlight,0
0,0,Mac Kung Fu (satire) (blog),0
0,0,Big News Network.com,0
0,0,Human Resources Online,0
0,0,KFVS,0
0,0,India Today,0
0,0,NewsDay,0
0,0,TDM.com,0
0,0,Norman Transcript,0
0,0,Memorial Examiner,0
0,0,The Sudbury Star,0
0,0,The Hindu,0
0,0,Vancouver Sun (blog),0
0,0,The MIT Tech,0
0,0,Campus Reform,0
0,0,Design & Trend,0
0,0,WBOC TV 16,0
0,0,WECT 6 Wilmington,0
0,0,San Diego Jewish World,0
0,0,WBIR-TV,0
0,0,Peninsula Clarion,0
0,0,Washington Business Journal,0
0,0,The Art Newspaper,0
0,0,InfoToday.com,0
0,0,The Borneo Post,0
0,0,The Real News Network (blog),0
0,0,IB Times via Yahoo! Singapore News,0
0,0,Goal.com,0
0,0,The Border Mail,0
0,0,Dallas Morning News (blog),0
0,0,Osun Defender,0
