followers,likes,publisher,url
0,0,Global News,0
0,0,KCCI Des Moines,0
0,0,Information Age,0
0,0,Chicago Business Journal,0
0,0,Bulletin of the Atomic Scientists,0
0,0,PRNewser,0
0,0,The Sunday Times,0
0,0,Leader Journal,0
0,0,Miami Herald,0
0,0,Out-Law.com,0
0,0,AFP Relax via Yahoo! Singapore News,0
0,0,Jackson Sun,0
0,0,AppAdvice,0
0,0,Ruidoso News,0
0,0,Hamilton Spectator,0
0,0,Tyler Morning Telegraph,0
0,0,wtkr.com,0
0,0,Cities Today,0
0,0,Coconuts Hong Kong,0
0,0,Deadline,0
0,0,New York's PIX11 / WPIX-TV,0
0,0,Travolution,0
0,0,AMEinfo,0
0,0,Publishers Weekly (blog),0
0,0,FOX 11 Los Angeles,0
0,0,New York Times,0
0,0,SooToday.com,0
0,0,Equilibrio Informativo,0
0,0,4NI,0
0,0,RadioFreeEurope/RadioLiberty,0
0,0,Island Packet,0
0,0,International Federation of Red Cross and Red Crescent Societies,0
0,0,Dallas Morning News,0
0,0,Jackson Hole News & Guide,0
0,0,PersonnelToday.com,0
0,0,2paragraphs.com,0
0,0,San Angelo Standard Times,0
0,0,leJSD,0
0,0,Mineweb,0
0,0,International Business Times,0
0,0,Newshub (blog),0
0,0,CBS Local,0
0,0,Wrestlezone,0
0,0,FOX31 Denver,0
0,0,CityMetric,0
0,0,Canadian Mining Journal,0
0,0,The Local,0
0,0,Daily Sun,0
0,0,Press Release Service (press release),0
0,0,CNN Money,0
0,0,Daily Mail,0
0,0,The Kansas City Star,0
0,0,Harvard Law Record,0
0,0,Fox5NY,0
0,0,Associated Press via Yahoo UK & Ireland Finance,0
0,0,Inside NoVA,0
0,0,EllwoodCity.org,0
0,0,Tasnim News Agency (press release),0
0,0,UD Daily,0
0,0,ANINEWS,0
0,0,Hybrid Cars News,0
0,0,The Flagship,0
0,0,The Canton Repository,0
0,0,Computer Dealer News,0
0,0,Nehanda Radio,0
0,0,Jerusalem Center for Public Affairs,0
0,0,Storypick,0
0,0,The Voice Herald (blog),0
0,0,WTOV Steubenville,0
0,0,ABC17News.com,0
0,0,CNET via Yahoo! News,0
0,0,Good News Pilipinas,0
0,0,Your Middle East,0
0,0,SB Nation,0
0,0,STAT,0
0,0,/FILM,0
0,0,The Atlantic via Yahoo Canada News,0
0,0,WJXT Jacksonville,0
0,0,Autocar,0
0,0,FOX 43 Harrisburg,0
0,0,Albuquerque Journal,0
0,0,The American Conservative,0
0,0,TVPredictions.com,0
0,0,Bloomberg Government (blog),0
0,0,Tech Media Network (Laptop) via Yahoo! News,0
0,0,Sutherland Northern Times,0
0,0,Radio.com Music and Entertainment News,0
0,0,Artforum,0
0,0,Daily Press,0
0,0,Business Wire via Yahoo! Finance India,0
0,0,AirForceTimes.com,0
0,0,Quincy Herald-Whig,0
0,0,Rappler,0
0,0,CondÌÎå© Nast Traveller,0
0,0,Christian Science Monitor via Yahoo Canada News,0
0,0,IndustryWeek,0
0,0,WEAU,0
0,0,Pplware,0
0,0,Reuters via Yahoo! Philippines Sports,0
0,0,Sacramento Business Journal,0
0,0,DunyaNews Pakistan (blog),0
0,0,Marketwired via Yahoo! Finance,0
0,0,HITC,0
0,0,Geek.com,0
0,0,International Business Times via Yahoo UK & Ireland News,0
0,0,MaltaToday,0
0,0,VICE News,0
0,0,Afrik.com,0
0,0,The Local.es,0
0,0,EventHubs,0
0,0,Firstpost,0
0,0,News & Observer,0
0,0,The Independent,0
0,0,Kewanee Star Courier,0
0,0,Canada Politics via Yahoo Canada News,0
0,0,Michigan Radio,0
0,0,The Connexion,0
0,0,ReadWrite,0
0,0,3DPrint.com,0
0,0,Upworthy,0
0,0,GlobalMeatNews.com,0
0,0,Syracuse University News,0
0,0,Business Wire,0
0,0,The Youngstown Vindicator,0
0,0,AmeriPublications,0
0,0,Sarnia Observer,0
0,0,Bournemouth Echo,0
0,0,WAGM,0
0,0,Lincolnshire Echo,0
0,0,Digital Trends via Yahoo UK & Ireland News,0
0,0,City Limits,0
0,0,Economics21,0
0,0,Justmeans,0
0,0,Herts and Essex Observer,0
0,0,Digital Journal,0
0,0,CTV Toronto,0
0,0,WWAY NewsChannel 3,0
0,0,Hampshire Chronicle,0
0,0,Singapore Business Review via Yahoo! Finance,0
0,0,Buckingham Advertiser,0
0,0,Ecumenical News,0
0,0,Associated Press via Yahoo! New Zealand Finance,0
0,0,amNY,0
0,0,Atlanta Journal Constitution,0
0,0,TorrentFreak,0
0,0,MarketWatch via Yahoo! New Zealand Finance,0
0,0,FSView,0
0,0,RealClearPolitics,0
0,0,Shanghaiist,0
0,0,The Stack,0
0,0,Rwanda News Agency (registration),0
0,0,Cherwell Online,0
0,0,CBSSports.com,0
0,0,Morningstar,0
0,0,Longview News-Journal,0
0,0,Forbes,0
0,0,Electronics Weekly (blog),0
0,0,12 News Phoenix,0
0,0,just-style.com (subscription),0
0,0,Gizmodo,0
0,0,WWL,0
0,0,HIT Consultant,0
0,0,CJOB,0
0,0,Mobile Burn,0
0,0,Charisma News,0
0,0,The Globe and Mail,0
0,0,Yeni Ì´åÌ´åafak English (press release),0
0,0,Tech.Co,0
0,0,13WMAZ,0
0,0,The Killeen Daily Herald,0
0,0,Pittsburgh Business Times (blog),0
0,0,Fiji Sun Online,0
0,0,TheJournal.ie via Yahoo UK & Ireland Finance,0
0,0,Sporting News via Yahoo! Sports,0
0,0,Palestine News Network,0
0,0,The Economist,0
0,0,PC PowerPlay,0
0,0,Netimperative,0
0,0,Independent Tribune,0
0,0,The Ithaca Voice,0
0,0,XDA Developers (blog),0
0,0,Spiked,0
0,0,Anime News Network,0
0,0,Truth In Media,0
0,0,Tuoitrenews (press release),0
0,0,mySanAntonio.com (blog),0
0,0,Healthcare IT News,0
0,0,Gulf News via Yahoo Maktoob News,0
0,0,The Climate Group,0
0,0,WDAM-TV,0
0,0,For The Win,0
0,0,Le Monde,0
0,0,WMCTV Memphis,0
0,0,FOX 11 Reno,0
0,0,The Sunday Times Sri Lanka,0
0,0,Arab News via Yahoo Maktoob News,0
0,0,Canadian HR Reporter,0
0,0,Data Center Knowledge,0
0,0,The Pasadena Star-News,0
0,0,The News Tribune,0
0,0,Gossip Monthly Magazine,0
0,0,MakeUseOf,0
0,0,Vine Report,0
0,0,The Takeaway (blog),0
0,0,MFA China,0
0,0,WGEM,0
0,0,GamingBolt,0
0,0,Hickory Daily Record,0
0,0,IANS India Private Limited via Yahoo! India News,0
0,0,The Corner Economic,0
0,0,FOX 59 Indianapolis,0
0,0,Light Reading,0
0,0,Long Island Business News,0
0,0,Kgab,0
0,0,Cornish Guardian,0
0,0,Go Certify,0
0,0,Greenbot,0
0,0,Honolulu Star-Advertiser,0
0,0,Platts,0
0,0,WHSV,0
0,0,CleanTechnica,0
0,0,The Wesleyan Argus,0
0,0,Tech Pinas,0
0,0,theTrumpet.com,0
0,0,The Nation Newspaper,0
0,0,Leamington Courier,0
0,0,WAMC,0
0,0,Daily Sabah,0
0,0,MarineLink,0
0,0,Reno Gazette-Journal,0
0,0,FuelFix (blog),0
0,0,The Africa Report,0
0,0,WAVY-TV,0
0,0,NBC Southern California,0
0,0,WISN 12 Milwaukee,0
0,0,East Oregonian (subscription),0
0,0,Page Six,0
0,0,WXOW 19 La Crosse,0
0,0,KIMT 3,0
0,0,London School of Business and Finance (blog),0
0,0,The Ottawa Times,0
0,0,Euromoney magazine,0
0,0,HÌ´åÌ´å Ni Mi,0
0,0,Voice Chronicle,0
0,0,Associated Press via Yahoo! Singapore News,0
0,0,Richmond County Daily Journal,0
0,0,stiripesurse.ro (Comunicat de PresÌ´åÌ´å),0
0,0,KVOA Tucson News,0
0,0,KPRC Local 2 Houston,0
0,0,Al Jazeera via Yahoo UK & Ireland News,0
0,0,The Gleaner,0
0,0,GamesIndustry.biz,0
0,0,Vogue.co.uk,0
0,0,RI Future,0
0,0,The Holmes Report,0
0,0,Electronics Weekly,0
0,0,News24,0
0,0,Dividend.com,0
0,0,BBC NI,0
0,0,Shillong Times,0
0,0,On Line opinion,0
0,0,swissinfo.ch,0
0,0,Media Life Magazine,0
0,0,Daily Pakistan,0
0,0,News.com.au Travel,0
0,0,kwwl.com,0
0,0,My Twin Tiers.com,0
0,0,Radio New Zealand,0
0,0,Kotatv,0
0,0,Edmunds.com,0
0,0,The Wall Street Journal via Yahoo!7 Finance,0
0,0,io9,0
0,0,Live 5 News Charleston,0
0,0,New Hampshire Union Leader,0
0,0,CBS Dallas - Fort Worth,0
0,0,The Sarasota Herald-Tribune,0
0,0,Overlawyered,0
0,0,Eater DC,0
0,0,New Historian,0
0,0,Medical Xpress,0
0,0,leJDD.fr,0
0,0,The Coloradoan,0
0,0,TechRez,0
0,0,The Indian Express (blog),0
0,0,CBS Baltimore,0
0,0,STRATFOR,0
0,0,LBC 97.3,0
0,0,Brazil-Arab News Agency (ANBA),0
0,0,Byron Shire News,0
0,0,Government of Ontario News,0
0,0,The Business of Fashion,0
0,0,Nerdist,0
0,0,WTMJ (press release) (subscription) (blog),0
0,0,CBS 5 Phoenix,0
0,0,E-Commerce Times,0
0,0,PMLiVE (blog),0
0,0,Canadian Mortgage Broker News,0
0,0,Wausau Daily Herald,0
0,0,Arab American News,0
0,0,Greater Kashmir,0
0,0,GoldSeek.com,0
0,0,Seeker (registration) (blog),0
0,0,HSUS News (blog),0
0,0,Advanced Television,0
0,0,NBC 29 News,0
0,0,Hornell Evening Tribune,0
0,0,WRTV Indianapolis,0
0,0,Macworld UK,0
0,0,Palm Beach Post,0
0,0,Charleston Post Courier,0
0,0,KPLR 11 St. Louis,0
0,0,Zacks via Yahoo!7 Finance,0
0,0,CNN,0
0,0,Delmarva Daily Times,0
0,0,Associated Press via Yahoo! Philippines News,0
0,0,Cincinnati.com,0
0,0,The Hacked News,0
0,0,Business Insider via Yahoo UK & Ireland Finance,0
0,0,Din Merican,0
0,0,Shiny Shiny,0
0,0,Discovery News,0
0,0,Web India,0
0,0,WNYC New York Public Radio,0
0,0,Jspace News,0
0,0,NOW Magazine,0
0,0,KTVB.com,0
0,0,High Plains Journal,0
0,0,SHRM,0
0,0,Jalopnik,0
0,0,Virgin Islands Daily News,0
0,0,Yorkton News Review,0
0,0,Balkan Insight,0
0,0,Big Think,0
0,0,Canadian Jewish News,0
0,0,Newstalk 106-108 fm,0
0,0,MyAJC,0
0,0,Namibian,0
0,0,The Argus-Press,0
0,0,The Memo,0
0,0,artnet News,0
0,0,Munchies_ Food by VICE,0
0,0,Access Washington,0
0,0,kpfa 94.1fm,0
0,0,Business Wire via Yahoo UK & Ireland Finance,0
0,0,wreg.com,0
0,0,Channel 24,0
0,0,Times of Malta (blog),0
0,0,Europe Online Magazine,0
0,0,Campus Technology,0
0,0,Fox 59,0
0,0,VietNamNet Bridge,0
0,0,The Bakersfield Californian,0
0,0,MacroBusiness (blog),0
0,0,AdExchanger,0
0,0,Knowledge at Wharton,0
0,0,ETF Daily News,0
0,0,Trade Arabia,0
0,0,Ynetnews,0
0,0,AutooMobile.com,0
0,0,FierceWireless,0
0,0,Chinatopix,0
0,0,Venture Capital Post,0
0,0,VentureBeat,0
0,0,Stamford Advocate,0
0,0,Press Herald,0
0,0,New Europe,0
0,0,KLTV,0
0,0,San Bernardino Sun,0
0,0,The Verge via Yahoo! News,0
0,0,History News Network (HNN),0
0,0,MuMbrella,0
0,0,Business Today,0
0,0,Bangor Daily News,0
0,0,WANE,0
0,0,Press Insider Daily,0
0,0,Elliott Wave,0
0,0,IANS via Yahoo! Finance India,0
0,0,FactCheck.org,0
0,0,Porterville Recorder,0
0,0,TWCN Tech News (blog),0
0,0,Fingal Independent,0
0,0,Austin Chronicle,0
0,0,Upstream Online,0
0,0,News & Observer (blog),0
0,0,Independent Media Review Analysis (IMRA),0
0,0,LifeNews.com,0
0,0,The Cambodia Daily,0
0,0,WCSH6.com,0
0,0,Canada.com,0
0,0,CNBC via Yahoo! New Zealand Finance,0
0,0,TechRepublic,0
0,0,Sunderland Echo,0
0,0,DutchNews.nl,0
0,0,Aliran Monthly,0
0,0,Al Huffington Post,0
0,0,The Dominion Post,0
0,0,MainStreet,0
0,0,Al Jazeera via Yahoo Maktoob News,0
0,0,Lancaster Eagle Gazette,0
0,0,IHS Electronics360,0
0,0,Redmond Channel Partner,0
0,0,Grand Junction Daily Sentinel,0
0,0,The Journal News | LoHud.com,0
0,0,UnionOracle.com (blog),0
0,0,9 to 5 Google,0
0,0,Purdue Agricultural Communications,0
0,0,The Bookseller,0
0,0,TechTarget,0
0,0,Nigeria (press release) (blog),0
0,0,Indian Country Today Media Network,0
0,0,The Cherokeean Herald,0
0,0,Know Your Mobile,0
0,0,KPAX-TV,0
0,0,WebMD,0
0,0,Alaska Dispatch News,0
0,0,Jackson Free Press,0
0,0,RCR Wireless News,0
0,0,Product Reviews,0
0,0,Monadnock Ledger Transcript,0
0,0,Ahram Online,0
0,0,The Nonprofit Quarterly (blog),0
0,0,ELLE UK,0
0,0,HarpersBAZAAR.com,0
0,0,American Enterprise Institute,0
0,0,SouthCoastToday.com,0
0,0,Duncan Banner,0
0,0,Zacks via Yahoo UK & Ireland Finance,0
0,0,Borderstan,0
0,0,CIO UK,0
0,0,Queerty,0
0,0,Polygon via Yahoo! News,0
0,0,Good Morning America via Yahoo! News,0
0,0,NUVO Newsweekly,0
0,0,Reuters India,0
0,0,Brookings Institution (blog),0
0,0,Urban Land,0
0,0,Daily Maverick,0
0,0,Advocate.com,0
0,0,WJTV,0
0,0,PC Perspectives,0
0,0,The Intelligencer / Wheeling News-Register,0
0,0,GMA News,0
0,0,The Eagle Online,0
0,0,Pirate FM,0
0,0,Vocativ,0
0,0,ChannelLife Australia,0
0,0,MSPoweruser.com,0
0,0,WFLX FOX 29,0
0,0,Federal Computer Week,0
0,0,Patriot Post,0
0,0,London24,0
0,0,Rising Kashmir (press release) (registration) (blog),0
0,0,Seattle Sun Times,0
0,0,Channel Pro,0
0,0,Czech Happenings,0
0,0,European Jewish Press,0
0,0,The Emory Wheel,0
0,0,Travel+Leisure,0
0,0,Fresh Business Thinking,0
0,0,AppleInsider (press release) (blog),0
0,0,The Detroit News,0
0,0,Jakarta Post,0
0,0,National Catholic Reporter,0
0,0,Express Computer,0
0,0,Oilprice.com via Yahoo! New Zealand Finance,0
0,0,The Jewish Standard,0
0,0,Washington City Paper,0
0,0,Springfield News-Leader,0
0,0,Aaj Tv (press release) (blog),0
0,0,Times Record (subscription),0
0,0,DSNews.com,0
0,0,DATAQUEST,0
0,0,IAM (registration) (blog),0
0,0,Mobile World Live,0
0,0,WPVI åäÌÝÌÕ Philadelphia via Yahoo! News,0
0,0,UPROXX via Yahoo! News,0
0,0,Today's Zaman,0
0,0,Windpower Engineering (press release),0
0,0,Hypergrid Business,0
0,0,World Bank Group,0
0,0,Green Left Weekly,0
0,0,NewsInferno,0
0,0,Governance Now,0
0,0,Independent.ae,0
0,0,Dover Post,0
0,0,13abc Action News,0
0,0,Balitang America,0
0,0,Catholic University of America The Tower,0
0,0,NBC Chicago (blog),0
0,0,Entrpreneur,0
0,0,WHNT-TV Huntsville,0
0,0,The Gainesville Times,0
0,0,Associated Press via Yahoo UK & Ireland News,0
0,0,Notebook Review,0
0,0,KanglaOnline,0
0,0,Orlando Business Journal (blog),0
0,0,Asia Society,0
0,0,Infosecurity Magazine,0
0,0,Oroville Mercury Register,0
0,0,Pew Research Center's Global Attitudes Project,0
0,0,Business MattersBusiness Matters,0
0,0,Investopedia,0
0,0,Treehugger,0
0,0,Poynter.org,0
0,0,Waynesville Daily Guide,0
0,0,The Verge,0
0,0,Jamaica Gleaner,0
0,0,Reuters via Yahoo! Singapore Sports,0
0,0,Grand River Sachem,0
0,0,FOX 28 South Bend,0
0,0,The Sun,0
0,0,Recorder Press (blog),0
0,0,Money Talks News via Yahoo! Finance,0
0,0,SoundersFC.com,0
0,0,Long Beach Press Telegram,0
0,0,The McGill International Review,0
0,0,Marketwire,0
0,0,Developer.com,0
0,0,Is stories,0
0,0,Reuters via Yahoo UK & Ireland Sport,0
0,0,Zero Hedge,0
0,0,Delo,0
0,0,The Guru Investor,0
0,0,WIFR Rockford,0
0,0,Onward State,0
0,0,AlgÌ´åÌ´årie Presse Service,0
0,0,WhatCulture,0
0,0,Windows IT Pro,0
0,0,Timesonline.com,0
0,0,New York Review of Books,0
0,0,Glamour,0
0,0,KFSN-TV,0
0,0,DNA India,0
0,0,ExaminerPost.com (blog),0
0,0,Monitor Online (blog),0
0,0,Freedom Newspaper,0
0,0,WGRZ.com,0
0,0,The Nelson Mail,0
0,0,Economic Times (blog),0
0,0,InsideSources,0
0,0,TechFrag,0
0,0,KFOX El Paso,0
0,0,NewsOK.com,0
0,0,Meridian Star,0
0,0,Entertainment Tonight,0
0,0,EurasiaNet,0
0,0,London Evening Standard,0
0,0,InformationWeek,0
0,0,EU News,0
0,0,SelectButton,0
0,0,St. Louis Jewish Light,0
0,0,The Shillong Times,0
0,0,The Hill,0
0,0,Nascar,0
0,0,TV Guide (blog),0
0,0,Nature World News,0
0,0,KX TV North Dakota,0
0,0,Grande Prairie Daily Herald-Tribune,0
0,0,Yahoo New Zealand via Yahoo! New Zealand News,0
0,0,Lethbridge Herald,0
0,0,KFDA,0
0,0,Environmental Leader,0
